"ID","CHR","MAPINFO","custom_Name","chr","custom_Group","repName","repClass","repFamily"
"cg20056298","18",63984403,"","chr18","","L1MCc","LINE","L1"
"cg18440745","18",64091951,"AC090393.1","chr18","TSS1500","L1MA8","LINE","L1"
"cg10672031","18",64092592,"AC090393.1","chr18","TSS200","L1MA8","LINE","L1"
"cg19366353","18",64092127,"AC090393.1","chr18","TSS1500","L1MA8","LINE","L1"
"cg13714160","18",64283747,"","chr18","","L1PA15-16","LINE","L1"
"cg23277171","18",64567701,"","chr18","","L1MCb","LINE","L1"
"cg10150125","18",64613113,"U6","chr18","TSS1500","L1ME5","LINE","L1"
"cg21220092","18",64612766,"U6","chr18","TSS1500","L1ME5","LINE","L1"
"cg06153245","18",65131595,"","chr18","","L1PA16","LINE","L1"
"cg15725050","18",65153138,"CTD-2541J13.1","chr18","TSS1500","L1MEb","LINE","L1"
"cg23706537","18",65337468,"LOC643542","chr18","Body","L1MD","LINE","L1"
"cg14135084","18",65537456,"LOC643542","chr18","Body","L1MA4","LINE","L1"
"cg19024588","18",65813516,"","chr18","","L1ME1","LINE","L1"
"cg19248673","18",66385707,"CCDC102B","chr18","5'UTR","L1ME3A","LINE","L1"
"cg00044497","18",66444464,"CCDC102B","chr18","5'UTR","L1MEd","LINE","L1"
"cg15009752","18",66525133,"CCDC102B","chr18","Body","L1MC","LINE","L1"
"cg24803903","18",67033749,"","chr18","","L1MA10","LINE","L1"
"cg02477185","18",67084946,"DOK6","chr18","Body","L1MA4","LINE","L1"
"cg25163685","18",67312345,"DOK6","chr18","Body","L1MD2","LINE","L1"
"cg05811739","18",67501531,"DOK6","chr18","Body","L1MA4","LINE","L1"
"cg24440441","18",67522377,"","chr18","","L1MCb","LINE","L1"
"cg20011461","18",67523597,"","chr18","","L1MCb","LINE","L1"
"cg09039105","18",67650909,"","chr18","","L1M3d","LINE","L1"
"cg25342325","18",67662205,"","chr18","","L1ME3","LINE","L1"
"cg03062163","18",67705987,"RTTN","chr18","Body","L1M1","LINE","L1"
"cg17361576","18",67704103,"RTTN","chr18","Body","L1M1","LINE","L1"
"cg05385666","18",67728592,"RTTN","chr18","Body","L1MC4a","LINE","L1"
"cg03896235","18",67729177,"RTTN","chr18","Body","L1MC4a","LINE","L1"
"cg04327001","18",67729695,"RTTN","chr18","Body","L1MC4a","LINE","L1"
"cg08644311","18",67800659,"RTTN","chr18","Body","L1ME3","LINE","L1"
"cg27044944","18",67825782,"RTTN","chr18","Body","L1PA16","LINE","L1"
"cg07303771","18",67825195,"RTTN","chr18","Body","L1PA16","LINE","L1"
"cg06452993","18",67971909,"SOCS6","chr18","5'UTR","L1M4b","LINE","L1"
"cg09925691","18",67980973,"SOCS6","chr18","5'UTR","L1MD","LINE","L1"
"cg19633521","18",68032142,"","chr18","","L1MB7","LINE","L1"
"cg06907180","18",68066588,"","chr18","","L1M5","LINE","L1"
"cg00530603","18",68772455,"","chr18","","L1MEg1","LINE","L1"
"cg22930894","18",69111541,"","chr18","","L1MEc","LINE","L1"
"cg11443017","18",69796288,"","chr18","","L1MB5","LINE","L1"
"cg00988236","18",69828285,"","chr18","","L1MEc","LINE","L1"
"cg05642371","18",69986603,"","chr18","","L1MD1","LINE","L1"
"cg00649833","18",70341206,"","chr18","","L1MA9","LINE","L1"
"cg11619251","18",70419185,"NETO1","chr18","Body","L1M4b","LINE","L1"
"cg02548252","18",70419005,"NETO1","chr18","Body","L1M4b","LINE","L1"
"cg17483351","18",70419177,"NETO1","chr18","Body","L1M4b","LINE","L1"
"cg22788895","18",70691309,"","chr18","","L1MCa","LINE","L1"
"cg22559341","18",70816815,"","chr18","","L1MA9","LINE","L1"
"cg25466336","18",70916294,"LOC400655","chr18","Body","L1MCa","LINE","L1"
"cg04913205","18",70984956,"","chr18","","L1M5","LINE","L1"
"cg24570779","18",70999178,"LOC100505817","chr18","Body","L1M5","LINE","L1"
"cg06295952","18",71019915,"","chr18","","L1M3f","LINE","L1"
"cg22913866","18",71221986,"","chr18","","L1M5","LINE","L1"
"cg02804959","18",71404412,"","chr18","","L1MD2","LINE","L1"
"cg08829191","18",71404459,"","chr18","","L1MD2","LINE","L1"
"cg19177547","18",71462060,"","chr18","","L1ME1","LINE","L1"
"cg17988641","18",71829872,"","chr18","","L1ME3E","LINE","L1"
"cg25422766","18",71830246,"","chr18","","L1ME3E","LINE","L1"
"cg14574365","18",71948060,"CYB5A","chr18","Body","L1MD","LINE","L1"
"cg15973002","18",72077616,"LOC101927606","chr18","Body","L1MEf","LINE","L1"
"cg07649718","18",72132978,"","chr18","","L1MC1","LINE","L1"
"cg17141408","18",72191649,"","chr18","","L1MB7","LINE","L1"
"cg02990742","18",72260713,"LOC400657","chr18","Body","L1PB2","LINE","L1"
"cg14099179","18",72338693,"","chr18","","L1ME2z","LINE","L1"
"cg02235230","18",72404318,"ZNF407","chr18","Body","L1MCc","LINE","L1"
"cg23607078","18",72433376,"ZNF407","chr18","Body","L1MA5A","LINE","L1"
"cg02713586","18",72435348,"ZNF407","chr18","Body","L1MEf","LINE","L1"
"cg03769797","18",72486673,"ZNF407","chr18","Body","L1MC4","LINE","L1"
"cg03787462","18",72636060,"ZNF407","chr18","Body","L1ME3A","LINE","L1"
"cg16976714","18",72705249,"ZNF407","chr18","Body","L1ME1","LINE","L1"
"cg18993035","18",72705853,"ZNF407","chr18","Body","L1MC4","LINE","L1"
"cg21215209","18",72963567,"TSHZ1","chr18","5'UTR","L1M5","LINE","L1"
"cg14832990","18",72996632,"TSHZ1","chr18","5'UTR","L1MB3","LINE","L1"
"cg06529940","18",73827319,"","chr18","","L1MC4","LINE","L1"
"cg18270848","18",73828417,"","chr18","","L1ME2z","LINE","L1"
"cg15350293","18",74177673,"ZNF516","chr18","5'UTR","L1MD3","LINE","L1"
"cg07646627","18",74187508,"ZNF516","chr18","5'UTR","L1MEe","LINE","L1"
"cg25725533","18",74187305,"ZNF516","chr18","5'UTR","L1MEe","LINE","L1"
"cg00710343","18",74239137,"LOC284276","chr18","TSS1500","L1MB5","LINE","L1"
"cg02182738","18",74251599,"LINC00908","chr18","Body","L1MB5","LINE","L1"
"cg14074432","18",74252388,"LINC00908","chr18","Body","L1MB5","LINE","L1"
"cg04110953","18",74260396,"LINC00908","chr18","Body","L1ME5","LINE","L1"
"cg04814139","18",74260416,"LINC00908","chr18","Body","L1ME5","LINE","L1"
"cg02722204","18",74266122,"LINC00908","chr18","Body","L1MB7","LINE","L1"
"cg21843186","18",74266918,"LINC00908","chr18","Body","L1M5","LINE","L1"
"cg15899270","18",74272259,"","chr18","","L1PA15","LINE","L1"
"cg25294417","18",74328508,"","chr18","","L1ME4a","LINE","L1"
"cg16702999","18",74344509,"LOC101927651","chr18","Body","L1M4","LINE","L1"
"cg02786011","18",74359427,"","chr18","","L1PA12","LINE","L1"
"cg22869771","18",74362714,"","chr18","","L1MDa","LINE","L1"
"cg25192880","18",74406922,"","chr18","","L1MC4a","LINE","L1"
"cg21582116","18",74432834,"","chr18","","L1MB5","LINE","L1"
"cg20265880","18",74467586,"","chr18","","L1MC1","LINE","L1"
"cg27031469","18",74484596,"","chr18","","L1ME3F","LINE","L1"
"cg21420044","18",74497570,"","chr18","","L1MC2","LINE","L1"
"cg24904132","18",74511645,"","chr18","","L1MEg","LINE","L1"
"cg06854905","18",74524083,"LOC100131655","chr18","Body","L1M4","LINE","L1"
"cg20393065","18",74543159,"ZNF236","chr18","Body","L1MC2","LINE","L1"
"cg04595025","18",74551171,"ZNF236","chr18","Body","L1ME3A","LINE","L1"
"cg14412195","18",74677554,"ZNF236","chr18","Body","L1PB1","LINE","L1"
"cg06410824","18",74701492,"MBP","chr18","Body","L1MC1","LINE","L1"
"cg23746811","18",74707662,"MBP","chr18","Body","L1ME1","LINE","L1"
"cg10112608","18",74794244,"MBP","chr18","Body","L1MB8","LINE","L1"
"cg26457248","18",74840216,"MBP","chr18","5'UTR","L1MD2","LINE","L1"
"cg13722715","18",74908448,"","chr18","","L1PA15","LINE","L1"
"cg02340755","18",74921132,"","chr18","","L1MDa","LINE","L1"
"cg25491935","18",74921583,"","chr18","","L1MDa","LINE","L1"
"cg16085553","18",74958286,"","chr18","","L1MEd","LINE","L1"
"cg13087275","18",75065420,"","chr18","","L1PBa1","LINE","L1"
"cg21226412","18",75135107,"","chr18","","L1ME1","LINE","L1"
"cg16935646","18",75575695,"RN5S461","chr18","TSS200","L1MD2","LINE","L1"
"cg16935646","18",75575695,"RN5S461","chr18","TSS200","L1MD2","LINE","L1"
"cg17609493","18",75576620,"RN5S461","chr18","TSS1500","L1MD2","LINE","L1"
"cg10831366","18",75972627,"","chr18","","L1MC3","LINE","L1"
"cg16952362","18",76120635,"","chr18","","L1M7","LINE","L1"
"cg21970632","18",76272071,"","chr18","","L1M2","LINE","L1"
"cg17798934","18",76304359,"Y_RNA","chr18","TSS200","L1M5","LINE","L1"
"cg06488148","18",76304299,"Y_RNA","chr18","TSS200","L1M5","LINE","L1"
"cg06802105","18",76304376,"Y_RNA","chr18","TSS200","L1M5","LINE","L1"
"cg16505528","18",76318945,"","chr18","","L1MD2","LINE","L1"
"cg18339075","18",76555521,"","chr18","","L1MC4a","LINE","L1"
"cg25797631","18",76584309,"","chr18","","L1ME4a","LINE","L1"
"cg17716508","18",76602736,"","chr18","","L1M4c","LINE","L1"
"cg07274137","18",76604259,"","chr18","","L1M4c","LINE","L1"
"cg12870987","18",76639042,"","chr18","","HAL1b","LINE","L1"
"cg24956972","18",76640314,"","chr18","","HAL1b","LINE","L1"
"cg17935214","18",76643716,"","chr18","","L1PA16","LINE","L1"
"cg07613361","18",76730840,"","chr18","","L1PREC2","LINE","L1"
"cg16244318","18",76785452,"","chr18","","L1M5","LINE","L1"
"cg26226614","18",76786572,"","chr18","","L1MDa","LINE","L1"
"cg17008392","18",76812701,"","chr18","","HAL1","LINE","L1"
"cg09208432","18",76813229,"","chr18","","HAL1","LINE","L1"
"cg18389729","18",76863083,"ATP9B","chr18","Body","L1MD1","LINE","L1"
"cg14796889","18",76863124,"ATP9B","chr18","Body","L1MD1","LINE","L1"
"ch.18.1546242R","18",76891500,"ATP9B","chr18","Body","L1MB5","LINE","L1"
"cg02771587","18",76910242,"ATP9B","chr18","Body","L1MEf","LINE","L1"
"cg25488916","18",76942287,"ATP9B","chr18","Body","L1MC4a","LINE","L1"
"cg16534913","18",76951709,"ATP9B","chr18","Body","L1MEf","LINE","L1"
"cg13462473","18",77054651,"ATP9B","chr18","Body","L1MC5","LINE","L1"
"cg08263759","18",77078115,"ATP9B","chr18","Body","L1MC3","LINE","L1"
"cg00723137","18",77083734,"ATP9B","chr18","Body","L1MA4","LINE","L1"
"cg21394039","18",77116310,"ATP9B","chr18","Body","L1MD1","LINE","L1"
"cg10751207","18",77116201,"ATP9B","chr18","Body","L1MD1","LINE","L1"
"cg21899493","18",77123359,"ATP9B","chr18","Body","L1MC4a","LINE","L1"
"cg14453449","18",77124398,"ATP9B","chr18","Body","L1MC4a","LINE","L1"
"cg27484662","18",77126192,"ATP9B","chr18","Body","L1MC4a","LINE","L1"
"cg00888108","18",77149314,"","chr18","","L1M4b","LINE","L1"
"cg12897280","18",77222283,"NFATC1","chr18","Body","L1MEf","LINE","L1"
"cg20160875","18",77259143,"NFATC1","chr18","Body","L1MB8","LINE","L1"
"cg24488344","18",77258837,"NFATC1","chr18","Body","L1MB8","LINE","L1"
"cg14075156","18",77294574,"","chr18","","L1MB5","LINE","L1"
"cg11212871","18",77299814,"","chr18","","L1MB5","LINE","L1"
"cg07903371","18",77300514,"","chr18","","L1MB5","LINE","L1"
"cg27473836","18",77299871,"","chr18","","L1MB5","LINE","L1"
"cg07866446","18",77355668,"","chr18","","L1MC1","LINE","L1"
"cg08998857","18",77355858,"","chr18","","L1MC1","LINE","L1"
"cg17162709","18",77401278,"AC068473.1","chr18","3'UTR","L1MB3","LINE","L1"
"cg14245216","18",77407785,"","chr18","","L1M4","LINE","L1"
"cg06965590","18",77412466,"","chr18","","L1ME3F","LINE","L1"
"cg07105409","18",77502569,"CTDP1","chr18","Body","L1M4b","LINE","L1"
"cg00807297","18",77504649,"CTDP1","chr18","Body","L1M4b","LINE","L1"
"cg12016792","18",77518229,"","chr18","","L1MC1","LINE","L1"
"cg20192041","18",77571800,"","chr18","","L1MD2","LINE","L1"
"cg27271301","18",77583437,"","chr18","","L1MC4a","LINE","L1"
"cg06469610","18",77619752,"","chr18","","L1MB7","LINE","L1"
"cg09224904","18",77622587,"KCNG2","chr18","TSS1500","L1MB7","LINE","L1"
"cg12985923","18",77622593,"KCNG2","chr18","TSS1500","L1MB7","LINE","L1"
"cg16573240","18",77641640,"KCNG2","chr18","Body","L1MC","LINE","L1"
"cg03665650","18",77642574,"KCNG2","chr18","Body","L1MC","LINE","L1"
"cg24001597","18",77655878,"KCNG2","chr18","Body","L1M4b","LINE","L1"
"cg16711814","18",77657481,"KCNG2","chr18","Body","L1M4b","LINE","L1"
"cg00703453","18",77658726,"KCNG2","chr18","Body","L1M4b","LINE","L1"
"cg19262972","18",77672524,"PQLC1","chr18","Body","L1MB7","LINE","L1"
"cg17527127","18",77672320,"PQLC1","chr18","Body","L1MB7","LINE","L1"
"cg25563511","18",77714979,"","chr18","","L1MCa","LINE","L1"
"cg16313807","18",77723226,"HSBP1L1","chr18","TSS1500","L1MB7","LINE","L1"
"cg00659077","18",77723271,"HSBP1L1","chr18","TSS1500","L1MB7","LINE","L1"
"cg12050135","18",77723228,"HSBP1L1","chr18","TSS1500","L1MB7","LINE","L1"
"cg23074260","18",77723195,"HSBP1L1","chr18","TSS1500","L1MB7","LINE","L1"
"cg10501835","18",77723201,"HSBP1L1","chr18","TSS1500","L1MB7","LINE","L1"
"cg07014801","18",77731094,"","chr18","","L1MB7","LINE","L1"
"cg00241626","18",77731847,"","chr18","","L1MB7","LINE","L1"
"cg00003944","18",77796250,"RBFA","chr18","Body","L1MC3","LINE","L1"
"cg01510353","18",77796374,"RBFA","chr18","Body","L1MC3","LINE","L1"
"cg01658302","18",77821807,"RP11-795F19.1","chr18","TSS1500","L1PA6","LINE","L1"
"cg27502192","18",77846140,"RP11-795F19.1","chr18","5'UTR","L1M4c","LINE","L1"
"cg12066319","18",77877054,"ADNP2","chr18","Body","L1ME4a","LINE","L1"
"cg03968171","18",77981509,"PARD6G","chr18","Body","L1M4","LINE","L1"
"cg27337277","19",44040457,"","chr19","","L1MC4a","LINE","L1"
"cg25255271","19",38142147,"ZFP30","chr19","5'UTR","HAL1","LINE","L1"
"cg06218215","19",43909161,"TEX101","chr19","5'UTR","L1MEe","LINE","L1"
"cg25433760","19",264871,"","chr19","","L1MC3","LINE","L1"
"cg06501515","19",268801,"","chr19","","L1MC3","LINE","L1"
"cg25773489","19",271202,"","chr19","","L1MC3","LINE","L1"
"cg18589278","19",302253,"","chr19","","L1MC4","LINE","L1"
"cg08715684","19",315733,"MIER2","chr19","Body","L1MEg","LINE","L1"
"cg13036422","19",318344,"MIER2","chr19","Body","L1MEg","LINE","L1"
"cg15667273","19",336529,"MIER2","chr19","Body","L1MB7","LINE","L1"
"cg25640034","19",355476,"","chr19","","L1M7","LINE","L1"
"cg06646588","19",387706,"","chr19","","L1MC4","LINE","L1"
"cg10743091","19",397185,"","chr19","","L1MB5","LINE","L1"
"cg05653385","19",441853,"SHC2","chr19","Body","L1MC","LINE","L1"
"cg20031311","19",448772,"SHC2","chr19","Body","L1MC4","LINE","L1"
"cg11159299","19",543432,"GZMM","chr19","TSS1500","L1MB3","LINE","L1"
"cg02843642","19",543497,"GZMM","chr19","TSS1500","L1MB3","LINE","L1"
"cg05465922","19",551234,"","chr19","","L1MB7","LINE","L1"
"cg23973576","19",601436,"HCN2","chr19","Body","L1MB5","LINE","L1"
"cg17830140","19",626119,"POLRMT","chr19","Body","L1M4","LINE","L1"
"cg11151345","19",637735,"AC004449.6","chr19","TSS200","L1MB7","LINE","L1"
"cg07169932","19",637737,"AC004449.6","chr19","TSS1500","L1MB7","LINE","L1"
"cg04527429","19",716910,"PALM","chr19","Body","L1MB8","LINE","L1"
"cg23786956","19",717533,"PALM","chr19","Body","L1MB8","LINE","L1"
"cg03171142","19",791247,"","chr19","","L1MB8","LINE","L1"
"cg16155096","19",826359,"AZU1","chr19","TSS1500","L1MB7","LINE","L1"
"cg24123679","19",826554,"AZU1","chr19","TSS1500","L1MB7","LINE","L1"
"cg17661717","19",834439,"","chr19","","L1MB5","LINE","L1"
"cg08468473","19",834425,"","chr19","","L1MB5","LINE","L1"
"cg09907228","19",838964,"","chr19","","L1MC4","LINE","L1"
"cg09670971","19",888612,"MED16","chr19","Body","L1MB7","LINE","L1"
"cg02288976","19",937504,"ARID3A","chr19","Body","L1MB7","LINE","L1"
"cg23966363","19",937630,"ARID3A","chr19","Body","L1MB7","LINE","L1"
"cg24765783","19",937444,"ARID3A","chr19","Body","L1MB7","LINE","L1"
"cg08520451","19",996720,"","chr19","","L1MB3","LINE","L1"
"cg26540253","19",996710,"","chr19","","L1MB3","LINE","L1"
"cg17299258","19",1076206,"HMHA1","chr19","TSS1500","L1MC4a","LINE","L1"
"cg02379618","19",1076114,"HMHA1","chr19","TSS1500","L1MC4a","LINE","L1"
"cg26779877","19",1076083,"HMHA1","chr19","TSS1500","L1MC4a","LINE","L1"
"cg02549973","19",1076202,"HMHA1","chr19","TSS1500","L1MC4a","LINE","L1"
"cg21049737","19",1152358,"SBNO2","chr19","Body","L1M5","LINE","L1"
"cg06173598","19",1156738,"SBNO2","chr19","5'UTR","L1MB8","LINE","L1"
"cg01998016","19",1317960,"MUM1","chr19","5'UTR","L1MB7","LINE","L1"
"cg07489721","19",1321494,"MUM1","chr19","5'UTR","L1MB8","LINE","L1"
"cg04685645","19",1404499,"","chr19","","L1MB3","LINE","L1"
"cg08337060","19",1595421,"","chr19","","L1MC4a","LINE","L1"
"cg07069844","19",1617027,"TCF3","chr19","Body","L1M5","LINE","L1"
"cg03239957","19",1722727,"","chr19","","L1MB3","LINE","L1"
"cg08813464","19",1726470,"","chr19","","L1PA16","LINE","L1"
"cg06902665","19",1771330,"ONECUT3","chr19","Body","HAL1","LINE","L1"
"cg07790733","19",1868952,"","chr19","","L1MC4a","LINE","L1"
"cg24010135","19",1893953,"","chr19","","L1MB3","LINE","L1"
"cg22906451","19",1994824,"BTBD2","chr19","Body","L1M4","LINE","L1"
"cg09990061","19",2027577,"","chr19","","L1MD2","LINE","L1"
"cg17164513","19",2064075,"","chr19","","L1P5","LINE","L1"
"cg24437293","19",2065374,"","chr19","","L1MB7","LINE","L1"
"cg10344783","19",2103726,"AP3D1","chr19","Body","L1MDa","LINE","L1"
"cg02270747","19",2105127,"AP3D1","chr19","Body","L1MDa","LINE","L1"
"cg04062873","19",2179214,"DOT1L","chr19","Body","L1MC4a","LINE","L1"
"cg21323422","19",2184956,"DOT1L","chr19","Body","L1PREC2","LINE","L1"
"cg08477574","19",2219369,"DOT1L","chr19","Body","L1MB7","LINE","L1"
"cg21752413","19",2238932,"SF3A2","chr19","5'UTR","HAL1","LINE","L1"
"cg18869624","19",2260400,"","chr19","","L1M3","LINE","L1"
"cg23669034","19",2293010,"LINGO3","chr19","5'UTR","L1MB7","LINE","L1"
"cg26419279","19",2315192,"","chr19","","L1M5","LINE","L1"
"cg05787273","19",2324957,"LSM7","chr19","Body","L1MB7","LINE","L1"
"cg01044314","19",2442930,"LMNB2","chr19","Body","L1MB5","LINE","L1"
"cg22068629","19",2446633,"LMNB2","chr19","Body","L1MB7","LINE","L1"
"cg24101337","19",2493740,"","chr19","","L1ME1","LINE","L1"
"cg07590135","19",2515268,"GNG7","chr19","Body","L1MB5","LINE","L1"
"cg13871038","19",2515296,"GNG7","chr19","Body","L1MB5","LINE","L1"
"cg14679346","19",2532254,"GNG7","chr19","5'UTR","L1MEg","LINE","L1"
"cg07159712","19",2532435,"GNG7","chr19","5'UTR","L1MEg","LINE","L1"
"cg17196981","19",2574513,"GNG7","chr19","5'UTR","L1MB3","LINE","L1"
"cg23740938","19",2592227,"GNG7","chr19","5'UTR","L1MC4a","LINE","L1"
"cg02849894","19",2608971,"GNG7","chr19","5'UTR","L1MB5","LINE","L1"
"cg22023664","19",2619608,"GNG7","chr19","5'UTR","L1MB7","LINE","L1"
"cg19382697","19",2643852,"GNG7","chr19","5'UTR","L1ME1","LINE","L1"
"cg27176392","19",2652259,"GNG7","chr19","5'UTR","L1MA9","LINE","L1"
"cg08443124","19",2681039,"GNG7","chr19","5'UTR","L1M4","LINE","L1"
"cg22556090","19",2688621,"GNG7","chr19","5'UTR","L1MD3","LINE","L1"
"cg12260832","19",2696687,"GNG7","chr19","5'UTR","L1MB7","LINE","L1"
"cg11362074","19",2706834,"","chr19","","L1MD1","LINE","L1"
"cg05020854","19",2710761,"","chr19","","L1MD2","LINE","L1"
"cg04673524","19",2710562,"","chr19","","L1MD2","LINE","L1"
"cg13224841","19",2710790,"","chr19","","L1MD2","LINE","L1"
"cg17057190","19",2747608,"","chr19","","L1ME3A","LINE","L1"
"cg21202857","19",2758809,"SGTA","chr19","Body","L1MB5","LINE","L1"
"cg13019493","19",2776360,"SGTA","chr19","5'UTR","L1MB3","LINE","L1"
"cg11966063","19",2903566,"ZNF57","chr19","Body","L1ME3E","LINE","L1"
"cg11751964","19",2905983,"ZNF57","chr19","Body","L1MC","LINE","L1"
"cg26514858","19",2905985,"ZNF57","chr19","Body","L1MC","LINE","L1"
"cg13408953","19",2908888,"ZNF57","chr19","Body","L1MB7","LINE","L1"
"cg23141147","19",2962227,"","chr19","","L1ME1","LINE","L1"
"cg12969849","19",2999344,"TLE2","chr19","Body","L1M4","LINE","L1"
"cg07893425","19",3024507,"TLE2","chr19","Body","L1MB3","LINE","L1"
"cg08623421","19",3050645,"","chr19","","L1M5","LINE","L1"
"cg01726949","19",3111455,"GNA11","chr19","Body","L1MB7","LINE","L1"
"cg03680769","19",3111375,"GNA11","chr19","Body","L1MB7","LINE","L1"
"cg02236938","19",3124783,"","chr19","","L1MB3","LINE","L1"
"cg26624790","19",3124854,"","chr19","","L1MB3","LINE","L1"
"cg25761791","19",3165800,"","chr19","","L1MC4a","LINE","L1"
"cg14332572","19",3217365,"","chr19","","L1MB3","LINE","L1"
"cg09453398","19",3250840,"CELF5","chr19","Body","L1MB3","LINE","L1"
"cg27231870","19",3266485,"CELF5","chr19","Body","L1ME3","LINE","L1"
"cg25919177","19",3355151,"","chr19","","L1M5","LINE","L1"
"cg13818049","19",3355159,"","chr19","","L1M5","LINE","L1"
"cg17214388","19",3431061,"NFIC","chr19","Body","L1MB5","LINE","L1"
"cg03281139","19",3451135,"NFIC","chr19","Body","L1MB7","LINE","L1"
"cg00429622","19",3504945,"FZR1","chr19","TSS1500","L1MB7","LINE","L1"
"cg27659109","19",3509838,"FZR1","chr19","5'UTR","L1MB5","LINE","L1"
"cg06960263","19",3509811,"FZR1","chr19","5'UTR","L1MB5","LINE","L1"
"cg15197144","19",3521010,"FZR1","chr19","5'UTR","L1MB5","LINE","L1"
"cg06734854","19",3521450,"FZR1","chr19","5'UTR","L1MB3","LINE","L1"
"cg00477633","19",3521502,"FZR1","chr19","5'UTR","L1MB3","LINE","L1"
"cg11403338","19",3538338,"C19orf71","chr19","TSS1500","L1MB5","LINE","L1"
"cg10837482","19",3538705,"C19orf71","chr19","TSS1500","L1MB5","LINE","L1"
"cg14438388","19",3538567,"C19orf71","chr19","TSS1500","L1MB5","LINE","L1"
"cg27455595","19",3570830,"","chr19","","L1MB7","LINE","L1"
"cg11431762","19",3571445,"HMG20B","chr19","TSS1500","L1MB7","LINE","L1"
"cg06022376","19",3610659,"CACTIN-AS1","chr19","Body","L1MC3","LINE","L1"
"cg17698261","19",3664088,"PIP5K1C","chr19","Body","L1MB7","LINE","L1"
"cg13588224","19",3674964,"PIP5K1C","chr19","Body","L1MB7","LINE","L1"
"cg13561409","19",3677220,"PIP5K1C","chr19","Body","L1M5","LINE","L1"
"cg17199028","19",3713334,"TJP3","chr19","5'UTR","L1MD3","LINE","L1"
