"chr","Start","End"
"chr8","7538268","7543872"
"chr8","7544386","7590532"
"chr8","7590969","7605827"
"chr8","7606264","7649610"
"chr8","7649866","7812519"
"chr8","7812939","7885459"
"chr8","7885934","7916760"
"chr8","7917293","7922871"
"chr8","7923601","8074151"
"chr8","9712591","9756176"
"chr8","9756994","9760749"
"chr8","9761644","9762660"
"chr8","9764749","9791235"
"chr8","9791549","9911628"
"chr8","10339475","10431232"
"chr8","10697635","10873323"
"chr8","10874175","10916661"
"chr8","10917098","10928983"
"chr8","10929212","11057683"
"chr8","11059243","11141893"
"chr8","11142687","11143244"
"chr8","11205690","11323778"
"chr8","11324698","11421335"
"chr8","11422435","11471013"
"chr8","11471250","11536766"
"chr8","11538962","11549857"
"chr8","11550167","11550365"
"chr8","11550586","11555098"
"chr8","11555604","11557851"
"chr8","11558253","11559595"
"chr8","11562957","11565216"
"chr8","11567213","11605594"
"chr8","11872780","11973273"
"chr8","11973680","12051095"
"chr8","12052608","12061935"
"chr8","12155001","12219510"
"chr8","11922620","11922667"
"chr8","11933434","11933457"
"chr8","12219917","12293392"
"chr8","12294881","12458403"
"chr8","12459133","12464702"
"chr8","12465238","12516428"
"chr8","12517134","12522620"
"chr8","12523227","12577022"
"chr8","13241975","15094236"
"chr8","15095169","15236486"
"chr8","15630743","16226395"
"chr8","16643557","16859043"
"chr8","16859453","16871599"
"chr8","19748076","19796842"
"chr8","19798007","20054545"
"chr8","20055028","20056727"
"chr8","20251334","21608077"
"chr8","21608336","21619952"
"chr8","21625687","21640160"
"chr8","21640366","21644907"
"chr8","21647846","21694054"
"chr8","23486289","23539806"
"chr8","23540603","23559837"
"chr8","23560592","23562474"
"chr8","23565176","23566854"
"chr8","23567679","23571921"
"chr8","23572209","23584000"
"chr8","23584762","24770907"
"chr8","24772548","24799702"
"chr8","24800148","24812945"
"chr8","24814300","24857508"
"chr8","24858428","24944083"
"chr8","25533765","25897199"
"chr8","25897613","25899334"
"chr8","25899693","25900561"
"chr8","25905843","25909291"
"chr8","25909687","25944083"
"chr8","26522096","26721641"
"chr8","26724567","27139048"
"chr8","31041699","31496524"
"chr8","31498347","32405406"
"chr8","32406902","33188369"
"chr8","33457516","33580363"
"chr8","33580601","35092678"
"chr8","35093560","35093899"
"chr8","35094112","37222817"
"chr8","40402202","40755163"
"chr8","40755405","40914649"
"chr8","43102543","43126986"
"chr8","43127240","43131176"
"chr8","43131488","43132044"
"chr8","43132479","43838887"
"chr8","46838888","46931107"
"chr8","47178666","47285884"
"chr8","47364445","47528988"
"chr8","47529375","47818828"
"chr8","49087448","49173000"
"chr8","49173427","49231521"
"chr8","49231811","49293200"
"chr8","49293548","49309062"
"chr8","49309634","49347497"
"chr8","49823564","49835986"
"chr8","49836232","49890385"
"chr8","49890875","50822269"
"chr8","50822861","52321161"
"chr8","52322222","52703247"
"chr8","53087448","53477543"
"chr8","53478628","53484100"
"chr8","53698839","53851700"
"chr8","53854427","54137169"
"chr8","55348143","55366179"
"chr8","55367629","55370169"
"chr8","55372526","55378927"
"chr8","55380187","55382638"
"chr8","55383190","55533802"
"chr8","55534034","56013655"
"chr8","56015762","56361855"
"chr8","56362169","56619165"
"chr8","57169100","57232369"
"chr8","57232796","57350946"
"chr8","57351286","57358125"
"chr8","57359416","57359898"
"chr8","57360115","57360584"
"chr8","57360816","57905699"
"chr8","57906453","58054944"
"chr8","58055601","58055959"
"chr8","58056245","58105603"
"chr8","58167603","58172075"
"chr8","58173864","58192498"
"chr8","58192885","58907000"
"chr8","58907823","58911546"
"chr8","62008029","62051645"
"chr8","62052432","62413277"
"chr8","62788705","63056946"
"chr8","63057413","63160597"
"chr8","63162065","63770033"
"chr8","64337447","65281902"
"chr8","65283044","65286066"
"chr8","65286660","65290107"
"chr8","65290947","65488535"
"chr8","65489117","65491082"
"chr8","65491320","65492934"
"chr8","65494453","65498600"
"chr8","65498829","65499747"
"chr8","65500146","65710989"
"chr8","65711723","66489883"
"chr8","68433031","68864583"
"chr8","68864947","69242919"
"chr8","69243804","69473376"
"chr8","69962075","70238566"
"chr8","70560461","70744097"
"chr8","70747442","70749985"
"chr8","71581651","71835329"
"chr8","72267790","72459563"
"chr8","72460524","72468559"
"chr8","72469562","72753873"
"chr8","72754756","72755782"
"chr8","72756668","72917304"
"chr8","72917642","72987479"
"chr8","72988024","73163617"
"chr8","73164192","73448658"
"chr8","73449726","73880733"
"chr8","75033045","75087446"
"chr8","75101042","75227340"
"chr8","75227935","75232648"
"chr8","75234102","75262520"
"chr8","75263045","75896527"
"chr8","75897117","76319449"
"chr8","76320197","77590166"
"chr8","77590374","77594254"
"chr8","77594861","77912131"
"chr8","77913058","79347546"
"chr8","79656651","79716680"
"chr8","79717404","80523974"
"chr8","80525766","80587445"
"chr8","82734124","82754053"
"chr8","82754477","85096758"
"chr8","85097248","85905000"
"chr8","85964750","85966042"
"chr8","86006090","86019304"
"chr8","86019865","86021671"
"chr8","86562749","86566583"
"chr8","86568412","86573420"
"chr8","86575249","86576451"
"chr8","86566157","86566179"
"chr8","86759287","86759331"
"chr8","86805168","86805260"
"chr8","86564115","86564139"
"chr8","86816297","86826662"
"chr8","86752590","86752623"
"chr8","86786562","86786590"
"chr8","86840678","87081652"
"chr8","87082047","87102279"
"chr8","87680885","88832893"
"chr8","88930885","89339964"
"chr8","89340482","90704797"
"chr8","91154604","91504346"
"chr8","92306077","92956143"
"chr8","96859384","97156762"
"chr8","97158031","97169730"
"chr8","97170433","97171804"
"chr8","97172023","97172633"
"chr8","97173881","97218742"
"chr8","98227584","98289603"
"chr8","98290405","98636693"
"chr8","98636905","98656152"
"chr8","98657231","98657312"
"chr8","104460522","104510869"
"chr8","104513914","105235383"
"chr8","105235980","105342212"
"chr8","105342559","105379565"
"chr8","105379987","105478671"
"chr8","105479341","105600452"
"chr8","105601705","106330517"
"chr8","106332121","107129938"
"chr8","108918141","109094484"
"chr8","109095850","109197791"
"chr8","109702873","109799428"
"chr8","109799848","110213321"
"chr8","110657292","110703408"
"chr8","110703898","110986112"
"chr8","110986984","110987856"
"chr8","110988073","114444825"
"chr8","114445086","116660431"
"chr8","116660748","116679697"
"chr8","116679937","116681379"
"chr8","116681624","117452214"
"chr8","118086228","118532854"
"chr8","118533312","118800332"
"chr8","119120616","119123973"
"chr8","119124433","119633925"
"chr8","119634314","119963945"
"chr8","119964179","119964388"
"chr8","119964638","120220387"
"chr8","120221223","120428397"
"chr8","120429179","120454161"
"chr8","123222615","123570031"
"chr8","124975138","125268122"
"chr8","126711748","127413545"
"chr8","127747406","127837653"
"chr8","131706776","132052202"
"chr8","132054750","132909776"
"chr8","133063957","133141564"
"chr8","133141817","133492397"
"chr8","133493587","133687572"
"chr8","133687999","133787440"
"chr8","133787892","133789709"
"chr8","134858034","135457396"
"chr8","136180819","136468938"
"chr8","136469300","136469425"
"chr8","136470343","136507777"
"chr8","136703100","137543856"
"chr8","138176742","139508794"
"chr8","139509775","139889880"
"chr8","139890448","140631095"
"chr8","140631333","140714584"
"chr8","140718260","140738865"
"chr8","142402495","142425439"
"chr8","142425717","142427853"
"chr8","142428352","142437032"
"chr8","142437273","142439682"
"chr8","142440548","142452244"
"chr8","142452511","142528184"
"chr8","142529030","142630126"
"chr8","142630469","142734082"
"chr8","142734332","142841911"
"chr8","142842158","142984422"
"chr8","142984654","143054783"
"chr8","143055049","143202653"
"chr8","143202869","143333046"
"chr8","143333520","143356658"
"chr8","143485052","143485412"
"chr8","143485700","143509371"
"chr8","143509631","143530644"
"chr8","143530873","143531117"
"chr8","143534496","143535483"
"chr8","143535893","143545444"
"chr8","143546179","143556713"
"chr8","143556998","143558486"
"chr8","143558825","143580768"
"chr8","143580976","143591566"
"chr8","143592675","143609377"
"chr8","143609603","143614675"
"chr8","143614911","143623274"
"chr8","143623663","143625624"
"chr8","143626163","143645071"
"chr8","143645674","143694429"
"chr8","143696167","143736651"
"chr8","143879807","143916134"
"chr8","143916406","144009274"
"chr8","144035001","144060076"
"chr8","144234364","144240760"
"chr8","144242114","144267328"
"chr8","144267825","144311707"
"chr8","144311986","144325927"
"chr9","10001","28848"
"chr9","29589","72959"
"chr9","73878","112915"
"chr9","114840","116700"
"chr9","118178","119458"
"chr9","2843004","2843964"
"chr9","2844309","2933372"
"chr9","2933725","3181005"
"chr9","3181868","3195025"
"chr9","6149694","6260000"
"chr9","6395974","6400104"
"chr9","7276158","7783697"
"chr9","8260001","8713280"
"chr9","8713892","8857484"
"chr9","8858709","10612634"
"chr9","10613334","11618263"
"chr9","11618589","12775485"
"chr9","12775814","12898008"
"chr9","17510001","17578720"
"chr9","17579805","17906418"
"chr9","17907489","18438555"
"chr9","18438803","18602436"
"chr9","19510001","19788214"
"chr9","19789289","19934350"
"chr9","19934828","20259957"
"chr9","22260001","22446680"
"chr9","22447696","23820690"
"chr9","23822136","23822411"
"chr9","23822668","23850909"
"chr9","23851523","25344004"
"chr9","25760001","26745223"
"chr9","27968560","29212170"
"chr9","29212820","29214695"
"chr9","29214935","29826525"
"chr9","29826737","31253815"
"chr9","31254764","32384419"
"chr9","32384912","32386453"
"chr9","32573228","32782935"
"chr9","32783626","32919139"
"chr9","34760001","34809589"
"chr9","34810230","34957716"
"chr9","34958473","34989554"
"chr9","34989876","34991774"
"chr9","36760001","36819388"
"chr9","36986925","37002488"
"chr9","37002958","37025491"
"chr9","37025796","37026221"
"chr9","37028015","37029931"
"chr9","37030296","37034134"
"chr9","37038342","37068454"
"chr9","38760001","39078688"
"chr9","39079007","39132858"
"chr9","39133146","39288076"
"chr9","39288595","39464186"
"chr9","39464618","39533649"
"chr9","39534133","39604065"
"chr9","39604290","39663686"
"chr9","39713687","39817323"
"chr9","39817938","39974796"
"chr9","40024797","40233029"
"chr9","40283030","40332338"
"chr9","40332657","40425834"
"chr9","40475835","40633297"
"chr9","40633796","40791771"
"chr9","40792213","40861189"
"chr9","40861673","40940341"
"chr9","40990342","41082813"
"chr9","41083038","41143214"
"chr9","41193215","41222253"
"chr9","41222737","41365793"
"chr9","41415794","41433335"
"chr9","41433950","41609204"
"chr9","41609636","41678663"
"chr9","41679147","41749097"
"chr9","41749322","41936422"
"chr9","41937193","41954477"
"chr9","41954843","42367085"
"chr9","42368731","42493566"
"chr9","42493825","42613955"
"chr9","42663956","42718085"
"chr9","42719562","42743290"
"chr9","42744214","43008088"
"chr9","43008347","43133115"
"chr9","43134846","43213698"
"chr9","43313699","43453724"
"chr9","43454044","43525551"
"chr9","43526035","43684673"
"chr9","43685279","43860956"
"chr9","43861269","43915269"
"chr9","43915507","43946569"
"chr9","43996570","44118136"
"chr9","44120176","44227153"
"chr9","44227530","44245661"
"chr9","44245943","44401894"
"chr9","44402176","44419918"
"chr9","44420346","44612958"
"chr9","44613183","44676646"
"chr9","44726647","44743986"
"chr9","44744259","44842274"
"chr9","44842700","44858798"
"chr9","44859107","44866683"
"chr9","44866916","44908293"
"chr9","44958294","44998045"
"chr9","44998250","45005205"
"chr9","45005499","45011015"
"chr9","45011323","45027271"
"chr9","45028299","45126189"
"chr9","45126540","45250203"
"chr9","45350204","45356016"
"chr9","45356995","45442499"
"chr9","45442825","45733486"
"chr9","45733691","45746470"
"chr9","45746772","45762381"
"chr9","45763409","45815521"
"chr9","45865522","46124378"
"chr9","46124662","46132795"
"chr9","46133097","46148699"
"chr9","46149727","46216430"
"chr9","46266431","46354534"
"chr9","46355562","46379634"
"chr9","46379930","46461039"
"chr9","46561040","46843793"
"chr9","46844075","46861915"
"chr9","46862271","47049402"
"chr9","47049627","47060133"
"chr9","47160134","47184265"
"chr9","47184586","47304392"
"chr9","47304630","47317679"
"chr9","65467680","65576411"
"chr9","65577026","65602612"
"chr9","65602873","65656872"
"chr9","65657110","65918360"
"chr9","65968361","66110006"
"chr9","66110231","66168575"
"chr9","66169059","66192215"
"chr9","66242216","66343502"
"chr9","66343761","66404656"
"chr9","66454657","66455766"
"chr9","66456273","66457550"
"chr9","66458641","66486819"
"chr9","66487065","66493169"
"chr9","66494107","66553463"
"chr9","66553829","66571099"
"chr9","66571870","66614195"
"chr9","66664196","66863343"
"chr9","66913344","67107834"
"chr9","67207835","67366296"
"chr9","67516297","67664869"
"chr9","67665142","67756144"
"chr9","67757172","67773104"
"chr9","67773412","67778913"
"chr9","67779207","67786150"
"chr9","67786355","67925458"
"chr9","67927189","67987998"
"chr9","68137999","68298595"
"chr9","68299116","68377475"
"chr9","68377827","68380236"
"chr9","68380482","68408547"
"chr9","68409593","68410745"
"chr9","68411414","68413651"
"chr9","68413913","68454901"
"chr9","68455797","68514181"
"chr9","68664182","68726055"
"chr9","68726940","68809167"
"chr9","68810259","68838946"
"chr9","68988947","69065080"
"chr9","69065965","69147115"
"chr9","69148172","69196764"
"chr9","69197343","69198008"
"chr9","69198213","69200367"
"chr9","69201592","69262477"
"chr9","69262768","69278385"
"chr9","69328386","69380678"
"chr9","69382409","69500967"
"chr9","69501226","69785273"
"chr9","69787721","70010542"
"chr9","70060543","70151932"
"chr9","70152743","70176486"
"chr9","70177963","70218729"
"chr9","70318730","70402416"
"chr9","70403674","70427402"
"chr9","70428879","70490058"
"chr9","70490349","70506535"
"chr9","70556536","70645538"
"chr9","70645864","70735468"
"chr9","70835469","70856666"
"chr9","70856957","70917887"
"chr9","70919112","70921273"
"chr9","70921478","70922145"
"chr9","70922724","70971548"
"chr9","70972605","71060180"
"chr9","72452386","72658835"
"chr9","72659278","72810180"
"chr9","73029185","73033797"
"chr9","73035449","74061512"
"chr9","74062098","74130956"
"chr9","75794015","77111777"
"chr9","77112043","77112711"
"chr9","77113584","77113708"
"chr9","77113928","77337659"
"chr9","78029265","78460592"
"chr9","79310181","79520802"
"chr9","79521509","79628909"
"chr9","79629394","79629864"
"chr9","79630085","79630967"
"chr9","79631750","79633325"
"chr9","79636031","79637813"
"chr9","79638170","79752653"
"chr9","81069204","81560670"
"chr9","82976413","83243376"
"chr9","84793234","85297263"
"chr9","87150657","87283177"
"chr9","87285705","87310180"
"chr9","87571139","88011842"
"chr9","96460180","96588597"
"chr9","96588934","96623109"
"chr9","96623482","96708115"
"chr9","96708488","96710810"
"chr9","96711718","96713325"
"chr9","96718187","96720585"
"chr9","96723190","96770638"
"chr9","100473707","100503552"
"chr9","100504017","100565726"
"chr9","100566180","100610695"
"chr9","100611518","100613937"
"chr9","100614623","100615233"
"chr9","100617511","100619983"
"chr9","100620193","100656477"
"chr9","103460180","103790611"
"chr9","103791765","103791943"
"chr9","103792174","104160852"
"chr9","104161529","104211404"
"chr9","104211831","104248246"
"chr9","104249502","104295916"
